1.000000000000000000e+00,-2.007374250951554362e-01,1.028431161113088343e+01,-6.205749529891345651e-01
0.000000000000000000e+00,1.616240101788036787e+00,-3.778132850624231764e-01,5.101812595806557438e-01
2.000000000000000000e+00,-2.006228928889691954e+00,1.036682161312216577e+00,9.768619884626303929e+00
0.000000000000000000e+00,-7.827868379626016226e-01,2.207788862321683698e+00,5.898060658894040964e-01
1.000000000000000000e+00,6.481662892217628924e-01,9.724693311503708415e+00,1.531617947823624704e+00
0.000000000000000000e+00,5.965335185395334028e-01,2.321360153974457163e-01,-7.612484789734929036e-01
2.000000000000000000e+00,-3.053757766531455808e-01,4.068832956072158669e-01,9.612144831955381719e+00
0.000000000000000000e+00,2.099046829249136881e+00,8.139977540503627873e-01,7.369899263096552078e-01
2.000000000000000000e+00,-1.254691269247023289e-01,8.171519270392162415e-01,9.961400108392329145e+00
2.000000000000000000e+00,1.127051831411346683e+00,7.809094003628632708e-01,1.060945400713943343e+01
2.000000000000000000e+00,-3.469039241249873839e-01,1.358192859657596063e+00,1.063452227004551709e+01
1.000000000000000000e+00,1.231316983110940289e+00,1.007768928553348609e+01,6.065432898656419880e-01
2.000000000000000000e+00,1.234007692369647330e-01,-7.367507726934648948e-01,1.151646794759540704e+01
0.000000000000000000e+00,1.537076412639410306e+00,7.700095089565499318e-02,1.672319159098034858e+00
2.000000000000000000e+00,-9.217003522692520656e-01,1.030447840510814173e-01,9.387454802152237932e+00
1.000000000000000000e+00,3.212202930632233611e-01,9.069575780851996782e+00,6.959075421505006576e-01
1.000000000000000000e+00,-1.745413572498740296e+00,1.158798220293874337e+01,3.311318223863949917e-01
0.000000000000000000e+00,-5.936322844405039767e-01,3.199391223885791891e-02,-2.367475561596389166e+00
0.000000000000000000e+00,1.522984138991818170e+00,-8.852783550267068202e-01,1.500282383666099228e+00
2.000000000000000000e+00,9.713828943023467000e-01,1.924508725389063590e-01,1.140028045127511191e+01
2.000000000000000000e+00,-3.163314465337023762e-01,1.059961704099159074e-01,9.554426218652475100e+00
0.000000000000000000e+00,-6.872582021906309402e-01,-6.824513573152601875e-01,4.816882668299229397e-01
1.000000000000000000e+00,-1.171836640093404824e+00,9.372806402834015671e+00,1.273655641938942429e+00
2.000000000000000000e+00,-1.808911553543454787e+00,-3.066893939596940233e-01,1.131133989118043459e+01
1.000000000000000000e+00,-5.543821707006266752e-01,1.053384265943945941e+01,6.465001058970954589e-03
2.000000000000000000e+00,1.109175399032480414e+00,-1.323374551614873440e-01,1.172826403336724077e+01
2.000000000000000000e+00,2.274906371094765622e-01,-9.661511536576146142e-01,1.018380709829814457e+01
1.000000000000000000e+00,1.444644927049176575e+00,1.040420104034712523e+01,-1.216169331040802826e+00
2.000000000000000000e+00,-7.827074871198095307e-01,-1.019942250638219416e+00,9.152777745518008601e+00
2.000000000000000000e+00,3.847544657619378361e-01,-3.726001932098449987e-01,1.057127173965951883e+01
0.000000000000000000e+00,2.918192205989817434e-01,-1.676790835001239710e+00,-6.221332680553948863e-02
0.000000000000000000e+00,1.747587021948630914e+00,1.553485718340457677e-01,5.630192728993284046e-01
1.000000000000000000e+00,-1.295866358630608728e+00,9.297220088729339693e+00,9.931632445679210441e-01
1.000000000000000000e+00,-9.766750534459922584e-02,1.101079557826235700e+01,-1.016032741313564802e+00
0.000000000000000000e+00,2.008337538109640774e-01,-1.671837775638691737e+00,-2.573546479717674917e-01
0.000000000000000000e+00,-1.151807680346284224e+00,6.825114115805486215e-01,1.199446082734254571e+00
2.000000000000000000e+00,-1.090157600893843615e+00,1.393135212469448714e+00,9.453759715772468653e+00
0.000000000000000000e+00,-9.117303760968573090e-02,-3.166064910883944483e-01,-3.500654924676419588e-01
1.000000000000000000e+00,-3.310925816027316060e+00,9.823418941452253250e+00,-1.075428264022855851e+00
0.000000000000000000e+00,6.963335938124013413e-01,-8.272667294552495110e-02,4.704099856353677889e-01
1.000000000000000000e+00,1.414059187236708925e-01,1.060526860629154378e+01,3.657076831731282951e-01
0.000000000000000000e+00,1.130746660374262191e+00,-1.441488584794971550e-01,-1.307908794787615347e+00
1.000000000000000000e+00,-1.502783549490010806e+00,1.072500239293446711e+01,-4.603942532024042356e-01
2.000000000000000000e+00,8.677903730509012314e-01,-1.027567947325036313e+00,9.331491948895786592e+00
1.000000000000000000e+00,-3.198399043081345261e-01,9.950885535540791693e+00,-5.407547993245495795e-03
2.000000000000000000e+00,-2.005220387241908944e-02,4.649911724807120339e-01,1.078537651630725946e+01
1.000000000000000000e+00,2.973286796702794277e-01,9.635486007267846986e+00,3.990625073042616267e-01
1.000000000000000000e+00,3.657807388854302233e-01,7.153937664714733913e+00,1.138968110110163412e+00
1.000000000000000000e+00,-1.128973120760883436e-01,1.125456434421856855e+01,-1.042029323952174735e+00
2.000000000000000000e+00,-2.992201266758039324e+00,1.125283115061308514e+00,1.225084070045453188e+01
1.000000000000000000e+00,-1.011098900377164878e+00,8.769706483078792303e+00,-4.744165732247057621e-01
0.000000000000000000e+00,-3.212087925933048704e-01,-2.904857758131313417e-01,-5.185108381047249804e-01
0.000000000000000000e+00,8.346564642042897386e-02,-1.998708979451478962e-01,-6.092601745520312972e-01
2.000000000000000000e+00,-6.810774765277871623e-01,3.311534913020647841e-01,9.083573540783580924e+00
0.000000000000000000e+00,-4.738255840354996251e-01,-8.837272802515119263e-01,6.051765242223623442e-01
0.000000000000000000e+00,1.049896837835757740e-01,-6.483805149894499298e-01,-8.851386551425840521e-01
2.000000000000000000e+00,-6.259017565870679256e-01,-7.673810662412274830e-01,9.817733378331366723e+00
2.000000000000000000e+00,1.778572229352605616e+00,8.473897627543157673e-01,1.121883343292461177e+01
1.000000000000000000e+00,-5.270895065058709417e-01,1.094777574754043314e+01,-1.543417177105597671e-01
0.000000000000000000e+00,-8.362599790747261841e-02,-1.344014848317765187e+00,5.865365152843431407e-01
0.000000000000000000e+00,1.799850758737361556e+00,-9.876401216863610610e-01,-1.679372248110464205e-01
2.000000000000000000e+00,-8.583046269713143772e-01,-1.669172791146381840e+00,8.722028247933703682e+00
1.000000000000000000e+00,-2.188023356631164873e+00,1.084959599878333769e+01,-7.261147665725061762e-01
1.000000000000000000e+00,1.403892877751149237e+00,7.708098383745360493e+00,1.704603930675628654e+00
2.000000000000000000e+00,4.107138078872284992e-01,-2.589830916098957436e-01,1.037854307604783699e+01
1.000000000000000000e+00,-9.535708341693869272e-01,1.005498544819103302e+01,-9.538816969254204636e-01
0.000000000000000000e+00,5.021000367471102344e-01,5.155722933643231976e-01,-8.581004387715293058e-01
0.000000000000000000e+00,-1.482602236944565166e-01,-1.875230034489088204e-01,-7.624664100186585580e-01
0.000000000000000000e+00,-1.299504620625472340e+00,1.879969003945498152e+00,1.993446605539442418e+00
1.000000000000000000e+00,5.645847392088209071e-01,1.008698542922677177e+01,4.354532800660682046e-01
0.000000000000000000e+00,1.676211240817721548e-01,-5.436805550435113155e-01,1.177965555125398245e+00
2.000000000000000000e+00,-1.114973553922453675e-01,-1.574532680417611186e+00,9.109376467034536518e+00
0.000000000000000000e+00,-1.730712903641458800e+00,-9.717403618251581054e-01,-9.294132638589063244e-01
2.000000000000000000e+00,1.247770710536377337e+00,-7.355983230777733972e-01,1.047196241308021669e+01
0.000000000000000000e+00,-2.151370883639744033e-02,1.122878649936897899e+00,-5.438692669949322100e-01
0.000000000000000000e+00,-1.057070891997416995e+00,1.532570002446683954e+00,1.480780158068357721e+00
2.000000000000000000e+00,6.809090232494342532e-01,1.837129893772178946e+00,9.359107576434286813e+00
0.000000000000000000e+00,8.555107273740311102e-01,-9.878967019756587087e-01,6.880252055799335187e-01
0.000000000000000000e+00,9.327929870899849263e-01,-3.192464137824811421e-01,-1.771980936315433741e+00
2.000000000000000000e+00,1.771070833591540106e-01,1.742126680015371853e+00,1.157257384900730024e+01
0.000000000000000000e+00,1.777376996148440080e-01,-1.072263347431898772e+00,1.347825525397532642e+00
0.000000000000000000e+00,-3.276033655087563723e+00,-1.290111345161094158e+00,9.468763314819271804e-01
0.000000000000000000e+00,8.413957716470646941e-01,-2.479566315518819675e-01,4.582401264469230240e-01
1.000000000000000000e+00,6.498492586763694456e-01,1.054993852856235748e+01,-8.014700578013479459e-01
2.000000000000000000e+00,-1.139539458763718649e+00,2.352395012320472212e+00,1.116570272339628112e+01
2.000000000000000000e+00,3.497135839833227511e-01,2.172527906798515929e-01,1.064252180346476884e+01
0.000000000000000000e+00,1.275918528663849139e-01,-4.864537617895813848e-01,1.163343473168836795e+00
1.000000000000000000e+00,-1.040219186059899492e+00,1.016184201617982019e+01,1.547444734870480731e+00
0.000000000000000000e+00,1.869262340850512016e+00,1.389582001551020518e+00,-2.749648731993279416e-01
0.000000000000000000e+00,1.952547856577129481e+00,8.410627241357825357e-01,4.670541285905404627e-01
1.000000000000000000e+00,6.637206659020256083e-01,1.025608721286310754e+01,6.300251303743751308e-01
1.000000000000000000e+00,-2.819754932865173869e-01,1.108835810585391535e+01,-2.093662786256302866e+00
1.000000000000000000e+00,3.523923439626759913e-01,1.165726544863218628e+01,1.930253623482764302e+00
2.000000000000000000e+00,1.783303078203748893e+00,-1.564162831665100617e+00,9.084890853990007287e+00
1.000000000000000000e+00,1.204088076782354300e+00,1.134435333000963908e+01,2.312558106414866199e-01
1.000000000000000000e+00,-1.470369175893174951e+00,1.163055309175726570e+01,7.926745253223884680e-01
0.000000000000000000e+00,3.833637245104898339e-01,-1.351204385338664382e+00,1.959196936383263088e+00
2.000000000000000000e+00,3.099420810457890751e-01,8.146904000339253438e-01,9.051751390185396318e+00
2.000000000000000000e+00,-1.197541887996186549e+00,-8.605591918348850511e-01,9.334865341495545366e+00
0.000000000000000000e+00,3.533347139375318195e-03,4.891035330906416678e-02,-7.744031898102960998e-01
